domain	crawl_time	audience_id	audience_name	cond_match	cond_name	cond_type	cond_value
sierraclub.org	1518768000000	9827426388		exists	giving	query	
grasshopper.com	1520456400000	10365974089				device	desktop
grasshopper.com	1520456400000	10365974089				language	en
grasshopper.com	1520456400000	10365974089				browser_version	ie
ezibuy.com	1518681600000	4464051208	Desktop/Laptop Only			device	desktop
mixbook.com	1518598800000	10239804195	Firefox Desktop Users			device	desktop
mixbook.com	1518598800000	10239804195	Firefox Desktop Users			browser_version	ff
mixbook.com	1518598800000	10244763644	Not Mixbook VIPs			code	var vip = [5296339, 4145325, 6, 2926962, 6471220, 6355001,1,6493837,6355001,4962087,5055152,4,6473569,6655669,6453669,7436773,6656020, 7409870, 7755946, 7742483, 7596066, 7641653, 7747336, 7621985, 7781581, 6749286] ;\nvip.indexOf( Mixbook.userId) == -1;
mixbook.com	1518598800000	10272931810	Safari Desktop Users except Mixbook VIPs			browser_version	safari
mixbook.com	1518598800000	10272931810	Safari Desktop Users except Mixbook VIPs			device	desktop
mixbook.com	1518598800000	10272931810	Safari Desktop Users except Mixbook VIPs			code	var vip = [5296339, 4145325, 6, 2926962, 6471220, 6355001,1,6493837,6355001,4962087,5055152,4,6473569,6655669,6453669,7436773,6656020, 7409870, 7755946, 7742483, 7596066, 7641653, 7747336, 7621985, 7781581, 6749286] ;\nvip.indexOf( Mixbook.userId) == -1;
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	windows_10
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	windows_7
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	windows_8
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	windows_8.1
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	mac os
mixbook.com	1518598800000	10279642874	Compatible Desktop OS Users			platform	linux
mixbook.com	1518598800000	6583590067	Everyone but PLA	exact	utm_campaign	query	pla
mixbook.com	1518598800000	6583590067	Everyone but PLA	exact	utm_medium	query	product_search
mixbook.com	1518598800000	7207190173	Mobile Users			device	mobile
mixbook.com	1518598800000	7207190173	Mobile Users			device	iphone
mixbook.com	1518598800000	7678201144	Non-PLA Users	exact	utm_medium	query	product_search
mixbook.com	1518598800000	7725312050	Canadian Users			code	Mixbook.localizedStore == "Canada"\n
mixbook.com	1518598800000	8342630369	Chrome Desktop Users except Mixbook VIPs			code	var vip = [5296339, 4145325, 6, 2926962, 6471220, 6355001,1,6493837,6355001,4962087,5055152,4,6473569,6655669,6453669,7436773,6656020, 7409870, 7755946, 7742483, 7596066, 7641653, 7747336, 7621985, 7781581, 6749286] ;\nvip.indexOf( Mixbook.userId) == -1;\n
mixbook.com	1518598800000	8342630369	Chrome Desktop Users except Mixbook VIPs			browser_version	gc
mixbook.com	1518598800000	8342630369	Chrome Desktop Users except Mixbook VIPs			device	desktop
mixbook.com	1518598800000	8345051980	Desktop Users			device	desktop
mixbook.com	1518598800000	8817717534	US users			location	US
tunecore.com	1517432400000	3552152582	Desktop/Laptop			device	desktop
tunecore.com	1517432400000	8404850013	Android			platform	android
tunecore.com	1517432400000	8407580094	iOS			platform	ios
onemedical.com	1517533200000	10116274931	New Visitors			first_session	
invisionapp.com	1517648400000	4582111254	Desktop visitors			device	desktop
invisionapp.com	1517648400000	8098052788	Guest Visitors from Share CTA	substring	utm_source	query	Share%2520CTA
invisionapp.com	1517648400000	8098052788	Guest Visitors from Share CTA	exists	INV_CUSTOMER_LIVE	cookies	
invisionapp.com	1517648400000	8237481801	Not an existing InVision user	exists	INV_CUSTOMER_LIVE	cookies	
invisionapp.com	1517648400000	8237481801	Not an existing InVision user	exists	INV_CUSTOMER_LOCAL	cookies	
invisionapp.com	1517648400000	8237481801	Not an existing InVision user	exists	INV_CUSTOMER_PREVIEW	cookies	
invisionapp.com	1517648400000	8237481801	Not an existing InVision user	exists	INV_CUSTOMER_QA	cookies	
invisionapp.com	1517648400000	8321901242	[FE] Not created Project	exact	fe_Personalize_Homepage	cookies	true
invisionapp.com	1517648400000	8401580452	Finance + >100 employees + Desktop Only			code	window.reveal && window.reveal.company.metrics.employees > 100 && window.reveal.company.tags.indexOf('Financial Services') !=-1
invisionapp.com	1517648400000	8401580452	Finance + >100 employees + Desktop Only			device	desktop
invisionapp.com	1517648400000	8404292062	Technology + >100 employees + Desktop Only			code	window.reveal && window.reveal.company.metrics.employees > 100 && window.reveal.company.tags.indexOf('Technology') !=-1
invisionapp.com	1517648400000	8404292062	Technology + >100 employees + Desktop Only			device	desktop
invisionapp.com	1517648400000	8404910956	Consumer Goods + >100 employees + Desktop Only			code	var  tags = window.reveal.company.tags;\nwindow.reveal && window.reveal.company.metrics.employees > 100 && (tags.indexOf('Consumer Discretionary') != -1 || tags.indexOf('Consumer Electronics') != -1 || tags.indexOf('Consumer Staples') != -1 || tags.indexOf('Consumer Goods') != -1)
invisionapp.com	1517648400000	8404910956	Consumer Goods + >100 employees + Desktop Only			device	desktop
invisionapp.com	1517648400000	8405801110	Other Industry + >100 employees + Desktop Only			code	var tags = window.reveal.company.tags; \nwindow.reveal && window.reveal.company.metrics.employees > 100 && (tags.indexOf('Technology') == -1 && tags.indexOf('Financial Services') == -1 && tags.indexOf('Consumer Discretionary') == -1 && tags.indexOf('Consumer Electronics') == -1 && tags.indexOf('Consumer Staples') == -1 && tags.indexOf('Consumer Goods') == -1)
invisionapp.com	1517648400000	8405801110	Other Industry + >100 employees + Desktop Only			device	desktop
invisionapp.com	1517648400000	8426261478	paid	substring	utm_medium	query	paid
invisionapp.com	1517648400000	8426261478	paid	exact	utm_campaign	query	upo-campaign3
invisionapp.com	1517648400000	8493971058	Test Query Parameter	exact	optly_invisionapp_test	query	true
invisionapp.com	1517648400000	8685181703	Enterprise Comment on Share			code	window.config && window.config.companySettings && window.config.companySettings.isEnterprise && window.config.singleTenantConfig && !window.config.singleTenantConfig.disableSingleTenantSignupToComment
invisionapp.com	1517648400000	9186320338	Logged Out Enterprise without SSO			code	window.config && window.config.companySettings && window.config.companySettings.isEnterprise && !window.config.companySettings.isSSO && !window.config.user.isAccountAuthenticated;
invisionapp.com	1517648400000	9401261793	Unautenticated Self Serve Share Visitors			code	window.config && !window.config.user.isAccountAuthenticated && !window.config.companySettings.isEnterprise;
invisionapp.com	1517648400000	9425073603	Exclude InVision Automated Test User Scripts			code	window.navigator.userAgent.indexOf('Firefox/42.0') === -1;
textbooks.com	1518476400000	2188371243	Exclude Bot Traffic			code	navigator.userAgent.indexOf('alertsite') < 0 || navigator.userAgent.indexOf('dejaclick') < 0
textbooks.com	1518476400000	10102922759	Exclude Mobile Traffic			device	iphone
textbooks.com	1518476400000	10102922759	Exclude Mobile Traffic			device	mobile
toryburch.com	1518642000000	8448714388				device	desktop
toryburch.com	1518642000000	8448941185		exact	optly_toryburch_test	cookies	true
toryburch.com	1518642000000	8448941185		exact	optly_toryburch_test	query	true
toryburch.com	1518642000000	8448941185		exists	cro-debug	query	
toryburch.com	1518642000000	8614191147		exact		ip	24.199.4.234
toryburch.com	1518642000000	8614191147		exact		ip	66.179.73.196
toryburch.com	1518642000000	8614191147		exact		ip	24.103.239.178
toryburch.com	1518642000000	8981813114				code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * Traffic allocation weighting is confined to the context of each\n * individual experiment. In other words, each experiment has an\n * equal chance of bucketing the visitor, regardless of if the\n * chosen experiment has a large exclusion percentage due to\n * traffic allocation.\n */\n/* jshint ignore: start */\n\nexpArray=[];\n /* If left empty by changing this line to "expArray = []", all active experiments from the project will\n * be used - this will update every time the snippet runs &\n * experiments are started & paused. */\n\ncurExperiment = 8936242470;\n/* [curExperiment] - Set the id for the current experiment being\n * evaluated */\n\ngroupName = "groupA";\n/* [groupName] - Optional. Needed if excluding multiple groupings */\n\nchooseRandom = 1;\n/* 1 - YES - if no match is found pick at random from expArray\n * 0 - NO - if no match is found, pick this experiment */\n\nlogging = 0;\n/* 1 - YES   0 - NO */\n\n/*--  Do not modify below this line --*/\n/* Internal comments below:\n * Iterate over current bucket mappings and\n * set the global variable to the experiment\n * the user is already included in.\n */\n\ngroupName = window.groupName || "groupA";\n\n// Safety\ngroupName = "__" + groupName;\n\nif(expArray.length == 0){\n   var allExp = window.optimizely.allExperiments || [];\n   for (key in allExp) {\n      if (allExp.hasOwnProperty(key) && allExp[key].hasOwnProperty("enabled")) {\n         expArray.push(key);\n      }\n   }\n}\n\nvar cookieMatch = document.cookie.match("optimizelyBuckets=([^;]*)");\nif(cookieMatch){\n    for(var key = 0; key < expArray.length; key++) {\n         /* Check 3 things to find a match and break the loop:\n          * 1-The experimentID is in the cookie\n          * 2-The experimentID is set to enabled\n          * 3-The value of the experiment's variation ID is not zero\n          */\n         if (cookieMatch[1].indexOf(expArray[key]) > -1 && window.optimizely.allExperiments[expArray[key]].hasOwnProperty("enabled") && decodeURIComponent(cookieMatch[1]).indexOf('"'+expArray[key]+'":"0"') < 0) {\n               optimizely[groupName] = expArray[key];\n               break; /* we found what we're looking for so end loop */\n         }\n    }\n}\n\nif(logging){\n    if(optimizely[groupName]){\n        console.log("Experiment " + optimizely[groupName] + " is active - No others in the array will be distributed.")\n    } else{\n        console.log("No active experiments. " + curExperiment + " is eligible for distribution.")\n    }\n}\n\n/* If the global variable hasn't been set, set it now to\n * curExperiment or random choice from expArray.\n * To prioritize a certain experiment over another instead of\n * random choice, change the Math.floor function.\n */\n\noptimizely[groupName] = optimizely[groupName] || (chooseRandom ? expArray[Math.floor(Math.random()*expArray.length)] : curExperiment);\n\n/* Check if the current experiment matches the global experiment. Return boolean */\noptimizely[groupName] == curExperiment;
gadzoo.com	1518796800000	10189770814	Exclude Opt-179 Blocked Affiliates and pids			code	window.location.pathname.indexOf('chroniclejournal') === -1 &&window.location.pathname.indexOf('okanaganvalley') === -1 &&window.location.pathname.indexOf('sherbrookerecord') === -1 &&window.location.pathname.indexOf('airdriecityview') === -1 &&window.location.pathname.indexOf('athabascaadvocate') === -1 &&window.location.pathname.indexOf('barrheadleader') === -1 &&window.location.pathname.indexOf('bonnyvillenouvelle') === -1 &&window.location.pathname.indexOf('burnabynow') === -1 &&window.location.pathname.indexOf('calgaryherald') === -1 &&window.location.pathname.indexOf('cochraneeagle') === -1 &&window.location.pathname.indexOf('deltaoptimist') === -1 &&window.location.pathname.indexOf('edmontonjournal') === -1 &&window.location.pathname.indexOf('innisfailprovince') === -1 &&window.location.pathname.indexOf('laclabichepost') === -1 &&window.location.pathname.indexOf('leaderpost') === -1 &&window.location.pathname.indexOf('montrealgazette') === -1 &&window.location.pathname.indexOf('mountainviewgazette') === -1 &&window.location.pathname.indexOf('nationalpost') === -1 &&window.location.pathname.indexOf('nsnews') === -1 &&window.location.pathname.indexOf('oldsalbertan') === -1 &&window.location.pathname.indexOf('ottawacitizen') === -1 &&window.location.pathname.indexOf('princegeorgecitizen') === -1 &&window.location.pathname.indexOf('richmondnews') === -1 &&window.location.pathname.indexOf('rmoutlook') === -1 &&window.location.pathname.indexOf('rockyviewweekly') === -1 &&window.location.pathname.indexOf('spjournal') === -1 &&window.location.pathname.indexOf('stalbertgazette') === -1 &&window.location.pathname.indexOf('sundreroundup') === -1 &&window.location.pathname.indexOf('theprovince') === -1 &&window.location.pathname.indexOf('therecord') === -1 &&window.location.pathname.indexOf('thestar') === -1 &&window.location.pathname.indexOf('thestarphoenix') === -1 &&window.location.pathname.indexOf('timescolonist') === -1 &&window.location.pathname.indexOf('tricitynews') === -1 &&window.location.pathname.indexOf('vancouvercourier') === -1 &&window.location.pathname.indexOf('vancouversun') === -1 &&window.location.pathname.indexOf('westernwheel') === -1 &&window.location.pathname.indexOf('windsorstar') === -1 &&window.location.search.indexOf('pid=185886101') === -1 &&window.location.search.indexOf('pid=186036718') === -1 &&window.location.search.indexOf('pid=186669328') === -1 &&window.location.search.indexOf('pid=186818029') === -1 &&window.location.search.indexOf('pid=187161242') === -1 &&window.location.search.indexOf('pid=187760750') === -1 &&window.location.search.indexOf('pid=187975021') === -1 &&window.location.search.indexOf('pid=183754696') === -1 &&window.location.search.indexOf('pid=188098153') === -1;
gadzoo.com	1518796800000	10243812353	US Obits Only			code	dataLayer[3].country === "United States";
gadzoo.com	1518796800000	8274663338	Mobile Users			device	iphone
gadzoo.com	1518796800000	8274663338	Mobile Users			device	mobile
appfolio.com	1517734800000	8435451950	TSE Cookie 	exists	optly_appfolio_test	cookies	
appfolio.com	1517734800000	8576902576	opt=city	exact	opt	query	city
verivox.de	1517565600000	8501621966	Jacqueline Test Cookie	exact	JaHTestSetup	cookies	true
nowtv.com	1517536800000	1967510138	Known User	exists	knownUser	cookies	""
nowtv.com	1517536800000	10174891881	Has a valid basket 			code	window.ICEBERG && window.ICEBERG.basketShown
nowtv.com	1517536800000	4979281077	Mobile device only			device	iphone
nowtv.com	1517536800000	4979281077	Mobile device only			device	mobile
nowtv.com	1517536800000	5334841867	Movies PPC re-targeting 'NOW TV' term	substring	DCMP	query	nowtvmoviesrlsa
nowtv.com	1517536800000	6277660419	Ents Re-targetted PPC 	substring	DCMP	query	nowtventsrlsa
nowtv.com	1517536800000	7498731185	knownUser Cookie	exact	knownUser	cookies	""
nowtv.com	1517536800000	8550275226	desktop			device	desktop
nowtv.com	1517536800000	8578098036	AAM Existing Movies Only		aamsegments	vendor.adobe_audience_manager	7027011
nowtv.com	1517536800000	8581023291	AAM Existing Kids Only		aamsegments	vendor.adobe_audience_manager	6903671
nowtv.com	1517536800000	8591180305	AAM Existing Ents Only		aamsegments	vendor.adobe_audience_manager	7027012
prwd.co.uk	1517623200000	9857020148	Desktop & Tablet only			code	window.innerWidth > 767
mykoolsmiles.com	1518764400000	2799180602	Desktop & Tablet Audience			device	desktop
mykoolsmiles.com	1518764400000	2799180602	Desktop & Tablet Audience			device	tablet
airnewzealand.co.nz	1520578800000	7580143786	Desktop and tablet			device	desktop
airnewzealand.co.nz	1520578800000	7580143786	Desktop and tablet			device	ipad
airnewzealand.co.nz	1520578800000	7580143786	Desktop and tablet			device	tablet
airnewzealand.co.nz	1520578800000	7580143786	Desktop and tablet			device	iphone
airnewzealand.co.nz	1520578800000	7580143786	Desktop and tablet			device	mobile
formswift.com	1518555600000	1791241068	Logged-in User	exists	userid	cookies	
formswift.com	1518555600000	4653220742	Non Tablet/Mobile Audience			device	ipad
formswift.com	1518555600000	4653220742	Non Tablet/Mobile Audience			device	iphone
formswift.com	1518555600000	4653220742	Non Tablet/Mobile Audience			device	tablet
formswift.com	1518555600000	4653220742	Non Tablet/Mobile Audience			device	mobile
lastminute.com	1518782400000	4142232849	Only Mobile (Smartphone)			device	mobile
lastminute.com	1518782400000	4142232849	Only Mobile (Smartphone)			device	iphone
lastminute.com	1518782400000	4628714490	Tablet&Desktop			device	desktop
lastminute.com	1518782400000	4628714490	Tablet&Desktop			device	tablet
lastminute.com	1518782400000	4628714490	Tablet&Desktop			device	ipad
lastminute.com	1518782400000	8399005147	Bravofly IP address excluding bots	exact		ip	130.117.226.2
lastminute.com	1518782400000	8399005147	Bravofly IP address excluding bots			code	var re = /bot|bing|google|msn|slurp/i;\nvar isBot = re.test(navigator.userAgent);\nisBot == false;
lastminute.com	1518782400000	9504714302	Accountability = flight	exact	acntb	query	flight
hipchat.com	1518667200000	10157081132				location	|||EU
hipchat.com	1518667200000	10157081132				browser_version	ie8
hipchat.com	1518667200000	10157081132				browser_version	ie9
hipchat.com	1518667200000	10157081132				location	NL
hipchat.com	1518667200000	10157081132				location	FR
hipchat.com	1518667200000	10157081132				location	DE
hipchat.com	1518667200000	10157081132				location	GB
hipchat.com	1518667200000	10157081132				location	IE
hipchat.com	1518667200000	10161091174				location	BE||BRUSSELS
hipchat.com	1518667200000	10162070709				location	DE
hipchat.com	1518667200000	10165540749				location	AU|VIC|MELBOURNE
hipchat.com	1518667200000	10165900329				location	GB
hipchat.com	1518667200000	10165900329				location	IE
hipchat.com	1518667200000	10192669513				location	US|CA
hipchat.com	1518667200000	10193059025				location	US
hipchat.com	1518667200000	10193059025				location	US|CA
hipchat.com	1518667200000	10193059025				location	US|IL
hipchat.com	1518667200000	10193059025				location	US|NJ
hipchat.com	1518667200000	10193059025				location	US|NY
hipchat.com	1518667200000	10193059025				location	US|TX
hipchat.com	1518667200000	10193059025				location	US|DC
hipchat.com	1518667200000	10193978470				location	US|TX
hipchat.com	1518667200000	10194639904		exists	per-82	cookies	
hipchat.com	1518667200000	10201234472				location	AU|NSW|SYDNEY
hipchat.com	1518667200000	10236101970		exists	per-86	cookies	
hipchat.com	1518667200000	10238845596				location	US|AZ|TEMPE
hipchat.com	1518667200000	10244991799		exists	per-83	cookies	
hipchat.com	1518667200000	10251381879		exists	per-85	cookies	
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	1
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	2
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	3
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	4
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	5
hipchat.com	1518667200000	10288070491			watch_list.num_server	vendor.demandbase	6
hipchat.com	1518667200000	8236091357			watch_list.account_type	vendor.demandbase	Gold
hipchat.com	1518667200000	8236091357			watch_list.account_type	vendor.demandbase	Silver
hipchat.com	1518667200000	8236091357			forbes_2000	vendor.demandbase	true
hipchat.com	1518667200000	8236091357			fortune_1000	vendor.demandbase	true
hipchat.com	1518667200000	8236091357			company_name	vendor.demandbase	Atlassian Inc
hipchat.com	1518667200000	8328671293				device	desktop
hipchat.com	1518667200000	8414760135				location	BR
hipchat.com	1518667200000	8414760135				time_and_day	08:00_18:00_monday,tuesday,wednesday,thursday,friday
hipchat.com	1518667200000	8782566708		substring	utm_content	query	goldstandard
hipchat.com	1518667200000	8783883341		substring	utm_content	query	agility
hipchat.com	1518667200000	8783883341		substring	utm_content	query	goldstandard
hipchat.com	1518667200000	8783883341		substring	utm_content	query	momentum
hipchat.com	1518667200000	8783883341		substring	utm_content	query	scalability
hipchat.com	1518667200000	8793177181		substring	utm_content	query	scalability
hipchat.com	1518667200000	8805275590		substring	utm_content	query	agility
hipchat.com	1518667200000	8817715849		substring	utm_content	query	momentum
hipchat.com	1518667200000	9057862792		exact	utm_campaign	query	server_fy18_q1_server_bitbucket_bb-server-q1-fy18-upsell-git-wp_consideration_whitepaper_na_na_1
hipchat.com	1518667200000	9268531219				location	AT||VIENNA
hipchat.com	1518667200000	9586361835			watch_list.jira_server	vendor.demandbase	TRUE
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	3
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	4
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	5
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	6
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	7
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	8
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	9
hipchat.com	1518667200000	9627700832			watch_list.num_products	vendor.demandbase	10
hipchat.com	1518667200000	9665301122				location	GB
hipchat.com	1518667200000	9666121703		exact	utm_campaign	query	server_fy18_q2_server_jira-service-desk_server-landing-page_consideration_campaign-landing-page_na_na_1
hipchat.com	1518667200000	9730302340		exact	utm_campaign	query	server_fy18_q2_server_jira-service-desk_server-landing-page_consideration_campaign-landing-page_na_na_1
hipchat.com	1518667200000	9855961617		exists	cro_per60_exp1	cookies	
hipchat.com	1518667200000	9855961617		exists	cro_per60_exp2	cookies	
hipchat.com	1518667200000	9861739485			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"1096093_agile"},"time":{"type":"last_days","days":30},"count":{"comparator":"gte","value":1}}
hipchat.com	1518667200000	9861739485			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"1096093_portfolio_for_jira_landing_page"},"time":{"type":"last_days","days":30},"count":{"comparator":"gte","value":1}}
hipchat.com	1518667200000	9868175804			industry	vendor.demandbase	Financial Services
hipchat.com	1518667200000	9868175804			industry	vendor.demandbase	financial services
hipchat.com	1518667200000	9869180398		exists	cro_per60_exp3	cookies	
hipchat.com	1518667200000	9869875189				location	GB
telfort.nl	1518526800000	6194510324	Desktop Only (all browsers) & Exclude Telfort App Webview			device	desktop
telfort.nl	1518526800000	6194510324	Desktop Only (all browsers) & Exclude Telfort App Webview			code	navigator.userAgent.indexOf("MijnTelfortApp") < 0
telfort.nl	1518526800000	9860713361	TFT - RSD ITV EM Campaign_CMB_show	substring	cid	query	em:nvt:4783_iTVupsell_HHYield12
telfort.nl	1518526800000	9860713361	TFT - RSD ITV EM Campaign_CMB_show	substring	cid	query	EM:nvt:4783_iTVupsell_HHYield12
telfort.nl	1518526800000	9860713361	TFT - RSD ITV EM Campaign_CMB_show	exact	em_cookie	cookies	true
telfort.nl	1518526800000	9869870074	TFT - RSD ITV EM Campaign cmb	substring	cid	query	em:nvt:4783_iTVupsell_HHYield12
telfort.nl	1518526800000	9869870074	TFT - RSD ITV EM Campaign cmb	substring	cid	query	EM:nvt:4783_iTVupsell_HHYield12
telfort.nl	1518526800000	9869870074	TFT - RSD ITV EM Campaign cmb	exact	em_cookie	cookies	true
kaptest.com	1520442000000	10370978563	Bar 3L Email Audience	substring		campaign	BAR+-+2L+March+Sale
kaptest.com	1520442000000	10375235938	Bar 2L Email Audience	substring		campaign	BAR+-+2L+March+Sale
zopim.com	1521511200000	1832550082				device	desktop
zopim.com	1521511200000	10370015177		exact	utm_medium	query	cpm
zopim.com	1521511200000	10370015177		exact	utm_medium	query	paidsocial
zopim.com	1521511200000	10370015177		exact	utm_medium	query	display
zopim.com	1521511200000	10370015177		exact	utm_medium	query	cpc
zopim.com	1521511200000	10370015177		exact	utm_medium	query	Search-Paid
zopim.com	1521511200000	10370015177		exact	utm_medium	query	search-paid
zopim.com	1521511200000	10370015177		exact	utm_medium	query	paidlisting
sendgrid.com	1518714000000	3880284636	Test By Cookie	exists	optly_sendgrid_test	cookies	
sendgrid.com	1518714000000	3880284636	Test By Cookie	exists	optly_test-wpgrid_test	cookies	
wehkamp.nl	1518631200000	2500421222	[BASIC] Desktop			device	desktop
wehkamp.nl	1518631200000	2500421222	[BASIC] Desktop	regex		ip	87\\.213\\.167\\.14|80\\.254\\.147\\.236|54\\.72\\.143\\.122|213\\.126\\.127\\.194|188\\.207\\.121\\.171|92\\.68\\.61\\.81|87\\.213\\.173\\.42
wehkamp.nl	1518631200000	10032946453	alleen schermen breder dan 969 pixels			code	window.innerWidth > 969
wehkamp.nl	1518631200000	8749070365	! [BASIC] Alle devices	regex		ip	87\\.213\\.167\\.14|80\\.254\\.147\\.236|54\\.72\\.143\\.122|213\\.126\\.127\\.194|188\\.207\\.121\\.171|92\\.68\\.61\\.81|87\\.213\\.173\\.42
wehkamp.nl	1518631200000	9102721431	[BASIC] Mobile	regex		ip	87\\.213\\.167\\.14|80\\.254\\.147\\.236|54\\.72\\.143\\.122|213\\.126\\.127\\.194|188\\.207\\.121\\.171|92\\.68\\.61\\.81|87\\.213\\.173\\.42
wehkamp.nl	1518631200000	9102721431	[BASIC] Mobile			device	iphone
wehkamp.nl	1518631200000	9102721431	[BASIC] Mobile			device	mobile
wehkamp.nl	1518631200000	9834031324	FSRN 4 en 5 uitsluiten	exact	fsrn	cookies	4
wehkamp.nl	1518631200000	9834031324	FSRN 4 en 5 uitsluiten	exact	fsrn	cookies	5
theanimalrescuesite.greatergood.com	1518706800000	2904900282	Mobile Only			device	iphone
theanimalrescuesite.greatergood.com	1518706800000	2904900282	Mobile Only			device	mobile
infusionsoft.com	1517385600000	9857700238	Mobile & Tablet			device	ipad
infusionsoft.com	1517385600000	9857700238	Mobile & Tablet			device	iphone
infusionsoft.com	1517385600000	9857700238	Mobile & Tablet			device	mobile
infusionsoft.com	1517385600000	9857700238	Mobile & Tablet			device	tablet
computerweekly.com	1518775200000	1861791538	Default			device	desktop
computerweekly.com	1518775200000	1861791538	Default			browser_version	ie8
computerweekly.com	1518775200000	1861791538	Default			browser_version	ie9
computerweekly.com	1518775200000	8159240687	Default - US			device	desktop
computerweekly.com	1518775200000	8159240687	Default - US			browser_version	ie8
computerweekly.com	1518775200000	8159240687	Default - US			browser_version	ie9
computerweekly.com	1518775200000	8159240687	Default - US			location	US
computerweekly.com	1518775200000	8784605861	Everyone - Not IE8/IE9			browser_version	ie8
computerweekly.com	1518775200000	8784605861	Everyone - Not IE8/IE9			browser_version	ie9
hollywoodpsychics.com	1518663600000	8248611146	Non-Logged In Users			code	window.memberIs === 'ANONREP'
hollywoodpsychics.com	1518663600000	8248611146	Non-Logged In Users			code	window.memberIs === 'ANON'
swooneditions.com	1518742800000	8182414958	Desktop			browser_version	ie10
swooneditions.com	1518742800000	8182414958	Desktop			browser_version	ie9
swooneditions.com	1518742800000	8182414958	Desktop			device	desktop
uber.com	1517590800000	10163603623				browser_version	ie
uber.com	1517590800000	10187866724				browser_version	ie
uber.com	1517590800000	10189921340			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"8148824632_all_vehicle_requirement_pages"},"time":{"type":"last_days","days":60},"count":{"comparator":"gte","value":1}}
uber.com	1517590800000	10192831189			event	behavior	{"version":"0.1","source":"events","action":{"type":"custom","value":"ubr9_change_city"},"time":{"type":"last_days","days":90},"count":{"comparator":"gte","value":1}}
uber.com	1517590800000	10192831189			event	behavior	{"version":"0.1","source":"events","action":{"type":"custom","value":"ubr9_learn_more_clicks"},"time":{"type":"last_days","days":90},"count":{"comparator":"gte","value":1}}
uber.com	1517590800000	10194431560			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"8148824632_ubr9_all_drive_pages_w_conditions"},"time":{"type":"last_days","days":30},"count":{"comparator":"gte","value":"3"}}
uber.com	1517590800000	10194431560				location	US
uber.com	1517590800000	10200165618				location	US
uber.com	1517590800000	10200165618			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"8148824632_all_resource_pages"},"time":{"type":"last_days","days":60},"count":{"comparator":"gte","value":1}}
uber.com	1517590800000	8414399815				location	US
uber.com	1517590800000	8538690361				device	iphone
uber.com	1517590800000	8538690361				device	mobile
uber.com	1517590800000	8540560594		exists	optly_uber_test	query	
uber.com	1517590800000	8540560594		exists	optly_uber_test	cookies	
uber.com	1517590800000	8554034832				location	BR
uber.com	1517590800000	8567010817		exact	optly_uber_test2	cookies	true
uber.com	1517590800000	8567010817		exact	optly_uber_test2	query	true
uber.com	1517590800000	8600861406				time_and_day	09:00_20:00_monday,tuesday,wednesday,thursday,friday
uber.com	1517590800000	8600861406				time_and_day	10:00_18:00_sunday,saturday
uber.com	1517590800000	8600861406				location	FR
uber.com	1517590800000	8603980799		exists	optly_uber_test3	query	
uber.com	1517590800000	8603980799		exists	optly_uber_test3	cookies	
uber.com	1517590800000	8638241432				location	GB
uber.com	1517590800000	8638241432				time_and_day	08:00_19:00_sunday,monday,tuesday,wednesday,thursday,friday,saturday
uber.com	1517590800000	8662892497				location	PL
uber.com	1517590800000	9184390841				location	MX
uber.com	1517590800000	9269694406				code	navigator.cookieEnabled
uber.com	1517590800000	9424527981				language	en
uber.com	1517590800000	9424527981				language	es
uber.com	1517590800000	9424527981				language	zh
sourcetreeapp.com	1518627600000	10157081132				location	|||EU
sourcetreeapp.com	1518627600000	10157081132				browser_version	ie8
sourcetreeapp.com	1518627600000	10157081132				browser_version	ie9
sourcetreeapp.com	1518627600000	10157081132				location	NL
sourcetreeapp.com	1518627600000	10157081132				location	FR
sourcetreeapp.com	1518627600000	10157081132				location	DE
